source_file,experiment_id,sample_index,cumulative_depth_cm,depth_cm,true_damage_level,true_damage_class,true_stress_mpa,true_stress_class,true_state_class,true_state_label,segment_index
VTEST_S99.csv,VTEST_S99,146,2.43333,2.43333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,147,2.45,2.45,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,148,2.46667,2.46667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,149,2.48333,2.48333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,150,2.5,2.5,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,151,2.51667,2.51667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,152,2.53333,2.53333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,153,2.55,2.55,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,154,2.56667,2.56667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,155,2.58333,2.58333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,156,2.6,2.6,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,157,2.61667,2.61667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,158,2.63333,2.63333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,159,2.65,2.65,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,160,2.66667,2.66667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,161,2.68333,2.68333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,162,2.7,2.7,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,163,2.71667,2.71667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,164,2.73333,2.73333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,165,2.75,2.75,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,166,2.76667,2.76667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,167,2.78333,2.78333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,168,2.8,2.8,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,169,2.81667,2.81667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,170,2.83333,2.83333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,171,2.85,2.85,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,172,2.86667,2.86667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,173,2.88333,2.88333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,174,2.9,2.9,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,175,2.91667,2.91667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,176,2.93333,2.93333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,177,2.95,2.95,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,178,2.96667,2.96667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,179,2.98333,2.98333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,180,3.0,3.0,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,181,3.01667,3.01667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,182,3.03333,3.03333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,183,3.05,3.05,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,184,3.06667,3.06667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,185,3.08333,3.08333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,186,3.1,3.1,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,187,3.11667,3.11667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,188,3.13333,3.13333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,189,3.15,3.15,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,190,3.16667,3.16667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,191,3.18333,3.18333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,192,3.2,3.2,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,193,3.21667,3.21667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,194,3.23333,3.23333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,195,3.25,3.25,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,196,3.26667,3.26667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,197,3.28333,3.28333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,198,3.3,3.3,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,199,3.31667,3.31667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,200,3.33333,3.33333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,201,3.35,3.35,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,202,3.36667,3.36667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,203,3.38333,3.38333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,204,3.4,3.4,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,205,3.41667,3.41667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,206,3.43333,3.43333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,207,3.45,3.45,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,208,3.46667,3.46667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,209,3.48333,3.48333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,210,3.5,3.5,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,211,3.51667,3.51667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,212,3.53333,3.53333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,213,3.55,3.55,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,214,3.56667,3.56667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,215,3.58333,3.58333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,216,3.6,3.6,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,217,3.61667,3.61667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,218,3.63333,3.63333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,219,3.65,3.65,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,220,3.66667,3.66667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,221,3.68333,3.68333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,222,3.7,3.7,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,223,3.71667,3.71667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,224,3.73333,3.73333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,225,3.75,3.75,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,226,3.76667,3.76667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,227,3.78333,3.78333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,228,3.8,3.8,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,229,3.81667,3.81667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,230,3.83333,3.83333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,231,3.85,3.85,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,232,3.86667,3.86667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,233,3.88333,3.88333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,234,3.9,3.9,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,235,3.91667,3.91667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,236,3.93333,3.93333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,237,3.95,3.95,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,238,3.96667,3.96667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,239,3.98333,3.98333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,240,4.0,4.0,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,241,4.01667,4.01667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,242,4.03333,4.03333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,243,4.05,4.05,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,244,4.06667,4.06667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,245,4.08333,4.08333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,246,4.1,4.1,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,247,4.11667,4.11667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,248,4.13333,4.13333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,249,4.15,4.15,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,250,4.16667,4.16667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,251,4.18333,4.18333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,252,4.2,4.2,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,253,4.21667,4.21667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,254,4.23333,4.23333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,255,4.25,4.25,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,256,4.26667,4.26667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,257,4.28333,4.28333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,258,4.3,4.3,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,259,4.31667,4.31667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,260,4.33333,4.33333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,261,4.35,4.35,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,262,4.36667,4.36667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,263,4.38333,4.38333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,264,4.4,4.4,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,265,4.41667,4.41667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,266,4.43333,4.43333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,267,4.45,4.45,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,268,4.46667,4.46667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,269,4.48333,4.48333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,270,4.5,4.5,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,271,4.51667,4.51667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,272,4.53333,4.53333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,273,4.55,4.55,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,274,4.56667,4.56667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,275,4.58333,4.58333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,276,4.6,4.6,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,277,4.61667,4.61667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,278,4.63333,4.63333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,279,4.65,4.65,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,280,4.66667,4.66667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,281,4.68333,4.68333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,282,4.7,4.7,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,283,4.71667,4.71667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,284,4.73333,4.73333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,285,4.75,4.75,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,286,4.76667,4.76667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,287,4.78333,4.78333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,288,4.8,4.8,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,289,4.81667,4.81667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,290,4.83333,4.83333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,291,4.85,4.85,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,292,4.86667,4.86667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,293,4.88333,4.88333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,294,4.9,4.9,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,295,4.91667,4.91667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,296,4.93333,4.93333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,297,4.95,4.95,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,298,4.96667,4.96667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,299,4.98333,4.98333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,300,5.0,5.0,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,301,5.01667,5.01667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,302,5.03333,5.03333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,303,5.05,5.05,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,304,5.06667,5.06667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,305,5.08333,5.08333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,306,5.1,5.1,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,307,5.11667,5.11667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,308,5.13333,5.13333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,309,5.15,5.15,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,310,5.16667,5.16667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,311,5.18333,5.18333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,312,5.2,5.2,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,313,5.21667,5.21667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,314,5.23333,5.23333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,315,5.25,5.25,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,316,5.26667,5.26667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,317,5.28333,5.28333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,318,5.3,5.3,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,319,5.31667,5.31667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,320,5.33333,5.33333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,321,5.35,5.35,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,322,5.36667,5.36667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,323,5.38333,5.38333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,324,5.4,5.4,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,325,5.41667,5.41667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,326,5.43333,5.43333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,327,5.45,5.45,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,328,5.46667,5.46667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,329,5.48333,5.48333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,330,5.5,5.5,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,331,5.51667,5.51667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,332,5.53333,5.53333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,333,5.55,5.55,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,334,5.56667,5.56667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,335,5.58333,5.58333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,336,5.6,5.6,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,337,5.61667,5.61667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,338,5.63333,5.63333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,339,5.65,5.65,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,340,5.66667,5.66667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,341,5.68333,5.68333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,342,5.7,5.7,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,343,5.71667,5.71667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,344,5.73333,5.73333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,345,5.75,5.75,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,346,5.76667,5.76667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,347,5.78333,5.78333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,348,5.8,5.8,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,349,5.81667,5.81667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,350,5.83333,5.83333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,351,5.85,5.85,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,352,5.86667,5.86667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,353,5.88333,5.88333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,354,5.9,5.9,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,355,5.91667,5.91667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,356,5.93333,5.93333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,357,5.95,5.95,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,358,5.96667,5.96667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,359,5.98333,5.98333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,360,6.0,6.0,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,361,6.01667,6.01667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,362,6.03333,6.03333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,363,6.05,6.05,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,364,6.06667,6.06667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,365,6.08333,6.08333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,366,6.1,6.1,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,367,6.11667,6.11667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,368,6.13333,6.13333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,369,6.15,6.15,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,370,6.16667,6.16667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,371,6.18333,6.18333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,372,6.2,6.2,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,373,6.21667,6.21667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,374,6.23333,6.23333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,375,6.25,6.25,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,376,6.26667,6.26667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,377,6.28333,6.28333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,378,6.3,6.3,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,379,6.31667,6.31667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,380,6.33333,6.33333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,381,6.35,6.35,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,382,6.36667,6.36667,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,383,6.38333,6.38333,80,4,10,1,21,D80_S10,0
VTEST_S99.csv,VTEST_S99,384,6.4,6.4,80,4,10,1,21,D80_S10,0
