source_file,experiment_id,sample_index,cumulative_depth_cm,depth_cm,true_damage_level,true_damage_class,true_stress_mpa,true_stress_class,true_state_class,true_state_label,segment_index
VTEST_S00.csv,VTEST_S00,225,3.75,3.75,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,226,3.76667,3.76667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,227,3.78333,3.78333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,228,3.8,3.8,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,229,3.81667,3.81667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,230,3.83333,3.83333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,231,3.85,3.85,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,232,3.86667,3.86667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,233,3.88333,3.88333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,234,3.9,3.9,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,235,3.91667,3.91667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,236,3.93333,3.93333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,237,3.95,3.95,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,238,3.96667,3.96667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,239,3.98333,3.98333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,240,4.0,4.0,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,241,4.01667,4.01667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,242,4.03333,4.03333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,243,4.05,4.05,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,244,4.06667,4.06667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,245,4.08333,4.08333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,246,4.1,4.1,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,247,4.11667,4.11667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,248,4.13333,4.13333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,249,4.15,4.15,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,250,4.16667,4.16667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,251,4.18333,4.18333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,252,4.2,4.2,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,253,4.21667,4.21667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,254,4.23333,4.23333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,255,4.25,4.25,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,256,4.26667,4.26667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,257,4.28333,4.28333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,258,4.3,4.3,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,259,4.31667,4.31667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,260,4.33333,4.33333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,261,4.35,4.35,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,262,4.36667,4.36667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,263,4.38333,4.38333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,264,4.4,4.4,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,265,4.41667,4.41667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,266,4.43333,4.43333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,267,4.45,4.45,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,268,4.46667,4.46667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,269,4.48333,4.48333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,270,4.5,4.5,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,271,4.51667,4.51667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,272,4.53333,4.53333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,273,4.55,4.55,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,274,4.56667,4.56667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,275,4.58333,4.58333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,276,4.6,4.6,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,277,4.61667,4.61667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,278,4.63333,4.63333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,279,4.65,4.65,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,280,4.66667,4.66667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,281,4.68333,4.68333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,282,4.7,4.7,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,283,4.71667,4.71667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,284,4.73333,4.73333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,285,4.75,4.75,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,286,4.76667,4.76667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,287,4.78333,4.78333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,288,4.8,4.8,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,289,4.81667,4.81667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,290,4.83333,4.83333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,291,4.85,4.85,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,292,4.86667,4.86667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,293,4.88333,4.88333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,294,4.9,4.9,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,295,4.91667,4.91667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,296,4.93333,4.93333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,297,4.95,4.95,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,298,4.96667,4.96667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,299,4.98333,4.98333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,300,5.0,5.0,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,301,5.01667,5.01667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,302,5.03333,5.03333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,303,5.05,5.05,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,304,5.06667,5.06667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,305,5.08333,5.08333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,306,5.1,5.1,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,307,5.11667,5.11667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,308,5.13333,5.13333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,309,5.15,5.15,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,310,5.16667,5.16667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,311,5.18333,5.18333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,312,5.2,5.2,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,313,5.21667,5.21667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,314,5.23333,5.23333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,315,5.25,5.25,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,316,5.26667,5.26667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,317,5.28333,5.28333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,318,5.3,5.3,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,319,5.31667,5.31667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,320,5.33333,5.33333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,321,5.35,5.35,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,322,5.36667,5.36667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,323,5.38333,5.38333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,324,5.4,5.4,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,325,5.41667,5.41667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,326,5.43333,5.43333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,327,5.45,5.45,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,328,5.46667,5.46667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,329,5.48333,5.48333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,330,5.5,5.5,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,331,5.51667,5.51667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,332,5.53333,5.53333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,333,5.55,5.55,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,334,5.56667,5.56667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,335,5.58333,5.58333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,336,5.6,5.6,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,337,5.61667,5.61667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,338,5.63333,5.63333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,339,5.65,5.65,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,340,5.66667,5.66667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,341,5.68333,5.68333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,342,5.7,5.7,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,343,5.71667,5.71667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,344,5.73333,5.73333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,345,5.75,5.75,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,346,5.76667,5.76667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,347,5.78333,5.78333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,348,5.8,5.8,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,349,5.81667,5.81667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,350,5.83333,5.83333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,351,5.85,5.85,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,352,5.86667,5.86667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,353,5.88333,5.88333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,354,5.9,5.9,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,355,5.91667,5.91667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,356,5.93333,5.93333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,357,5.95,5.95,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,358,5.96667,5.96667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,359,5.98333,5.98333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,360,6.0,6.0,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,361,6.01667,6.01667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,362,6.03333,6.03333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,363,6.05,6.05,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,364,6.06667,6.06667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,365,6.08333,6.08333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,366,6.1,6.1,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,367,6.11667,6.11667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,368,6.13333,6.13333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,369,6.15,6.15,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,370,6.16667,6.16667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,371,6.18333,6.18333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,372,6.2,6.2,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,373,6.21667,6.21667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,374,6.23333,6.23333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,375,6.25,6.25,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,376,6.26667,6.26667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,377,6.28333,6.28333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,378,6.3,6.3,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,379,6.31667,6.31667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,380,6.33333,6.33333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,381,6.35,6.35,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,382,6.36667,6.36667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,383,6.38333,6.38333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,384,6.4,6.4,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,385,6.41667,6.41667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,386,6.43333,6.43333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,387,6.45,6.45,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,388,6.46667,6.46667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,389,6.48333,6.48333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,390,6.5,6.5,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,391,6.51667,6.51667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,392,6.53333,6.53333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,393,6.55,6.55,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,394,6.56667,6.56667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,395,6.58333,6.58333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,396,6.6,6.6,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,397,6.61667,6.61667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,398,6.63333,6.63333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,399,6.65,6.65,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,400,6.66667,6.66667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,401,6.68333,6.68333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,402,6.7,6.7,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,403,6.71667,6.71667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,404,6.73333,6.73333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,405,6.75,6.75,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,406,6.76667,6.76667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,407,6.78333,6.78333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,408,6.8,6.8,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,409,6.81667,6.81667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,410,6.83333,6.83333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,411,6.85,6.85,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,412,6.86667,6.86667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,413,6.88333,6.88333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,414,6.9,6.9,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,415,6.91667,6.91667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,416,6.93333,6.93333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,417,6.95,6.95,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,418,6.96667,6.96667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,419,6.98333,6.98333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,420,7.0,7.0,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,421,7.01667,7.01667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,422,7.03333,7.03333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,423,7.05,7.05,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,424,7.06667,7.06667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,425,7.08333,7.08333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,426,7.1,7.1,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,427,7.11667,7.11667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,428,7.13333,7.13333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,429,7.15,7.15,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,430,7.16667,7.16667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,431,7.18333,7.18333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,432,7.2,7.2,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,433,7.21667,7.21667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,434,7.23333,7.23333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,435,7.25,7.25,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,436,7.26667,7.26667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,437,7.28333,7.28333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,438,7.3,7.3,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,439,7.31667,7.31667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,440,7.33333,7.33333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,441,7.35,7.35,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,442,7.36667,7.36667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,443,7.38333,7.38333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,444,7.4,7.4,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,445,7.41667,7.41667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,446,7.43333,7.43333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,447,7.45,7.45,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,448,7.46667,7.46667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,449,7.48333,7.48333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,450,7.5,7.5,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,451,7.51667,7.51667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,452,7.53333,7.53333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,453,7.55,7.55,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,454,7.56667,7.56667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,455,7.58333,7.58333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,456,7.6,7.6,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,457,7.61667,7.61667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,458,7.63333,7.63333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,459,7.65,7.65,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,460,7.66667,7.66667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,461,7.68333,7.68333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,462,7.7,7.7,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,463,7.71667,7.71667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,464,7.73333,7.73333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,465,7.75,7.75,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,466,7.76667,7.76667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,467,7.78333,7.78333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,468,7.8,7.8,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,469,7.81667,7.81667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,470,7.83333,7.83333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,471,7.85,7.85,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,472,7.86667,7.86667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,473,7.88333,7.88333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,474,7.9,7.9,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,475,7.91667,7.91667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,476,7.93333,7.93333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,477,7.95,7.95,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,478,7.96667,7.96667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,479,7.98333,7.98333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,480,8.0,8.0,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,481,8.01667,8.01667,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,482,8.03333,8.03333,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,483,8.05,8.05,80,4,0,0,20,D80_S00,0
VTEST_S00.csv,VTEST_S00,484,8.06667,8.06667,80,4,0,0,20,D80_S00,0
